"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PSMC3",2883.5550794793,0.0730524530047725,0.169748846768935,0.430356107833904,0.666936618503717,0.80371468188033
"DKKL1",15.6657103360107,-0.224432233274832,0.52228676530009,-0.429710741657181,0.667406068660918,0.803884893454705
"COG4",1546.4851398501,0.0541861907579096,0.126018080311692,0.429987432151688,0.667204783410335,0.803884893454705
"ANKRD52",2672.0197887398,0.0731949281292553,0.170235272069993,0.42996335153834,0.667222300488846,0.803884893454705
"FOLR1",25.5102586595178,-0.212245439788032,0.49382704125779,-0.429797119346558,0.667343228533291,0.803884893454705
"ZHX1-C8orf76",11.9950354962951,-0.316006650445096,0.73523756484764,-0.429802101461696,0.667339604095,0.803884893454705
"VAMP4",103.387406609576,-0.10134617572781,0.235820721466408,-0.429759416804457,0.667370657002312,0.803884893454705
"LOC124903065",49.7694367055891,0.135899042236766,0.316626135989349,0.429209805476506,0.667770547787761,0.804257988058427
"CCDC85A",194.433221190608,0.0881510167531862,0.205484712271936,0.428990632823955,0.667930041569215,0.804384158887255
"LOC102724159",363.815910352887,0.116738913374631,0.272341704859087,0.428648683957653,0.668178910582208,0.804617934276969
"FAM151B-DT",65.564383658388,0.134360968249701,0.313747053626971,0.428246151466492,0.668471918861021,0.804904819302053
"PATZ1",1939.13967588639,0.0517818038900633,0.121117371975634,0.427534077444155,0.668990369863721,0.805331133315633
"TXNL4B",348.459621708919,0.0753932384429431,0.17633935763982,0.427546291718588,0.668981475492355,0.805331133315633
"GNRHR2",34.0193557212304,-0.144121916543119,0.337080902550649,-0.427558830691879,0.668972344725279,0.805331133315633
"ZC3H4",1164.87305522278,-0.0673222478190203,0.157679589779512,-0.426956005613401,0.669411371874063,0.805610769765716
"AKAP1",1473.94406244354,-0.0550845803687511,0.128976386235437,-0.42709043086537,0.669313462477184,0.805610769765716
"GPC2",56.9904122826481,0.141252289030873,0.330948472270094,0.426810518453138,0.669517344606943,0.805610769765716
"TRAF3IP2-AS1",23.5717689809811,-0.19582718467479,0.45897724491338,-0.426659898382865,0.669627063080385,0.805610769765716
"BBS12",17.0959035471039,-0.283745942799043,0.665087233230018,-0.426629663932987,0.669649088071344,0.805610769765716
"LAMC1",1006.61525583185,-0.0979016842651345,0.229485925728535,-0.426613021928609,0.669661211449237,0.805610769765716
"ATP1A1",9346.61160464161,0.0580268285516931,0.135880241311901,0.427043902715022,0.669347350884135,0.805610769765716
"LOC107985728",273.154843741535,0.121440847580069,0.284569272436341,0.426753199810903,0.669559097267902,0.805610769765716
"A1BG-AS1",17.211614417072,0.201483472542671,0.472481579525468,0.426436672399014,0.669789683954279,0.805633425715509
"STAG3",38.1841106982641,-0.148107697264428,0.347260239408938,-0.426503470470786,0.669741019712724,0.805633425715509
"CMTM7",14.2494952414337,0.304480805811995,0.714328165367303,0.426247795584867,0.66992729343469,0.805732998143563
"SUN1",2430.07892275788,-0.0789873650420971,0.185362199768859,-0.426124447921917,0.67001716649538,0.805775145565966
"TBC1D14",195.506817545105,0.112368111164434,0.263893272373312,0.42580892704788,0.670247081495539,0.805985689359172
"MGAT2",735.402283679717,0.0618119860869538,0.145266612490558,0.425507176268542,0.670466991347482,0.806184168290182
"CRCP",859.099530757839,0.0485213441166562,0.114132635770492,0.425131197479984,0.670741036577428,0.806447702981418
"TAGLN2P1",11.88235124779,-0.253313491297125,0.596253806595348,-0.424841717562464,0.67095206394412,0.80663543289617
"PRSS16",145.675941891758,-0.0893359960831634,0.210394170587615,-0.424612506295467,0.671119174604055,0.806704350562833
"LOC107986465",13.3637203192593,-0.341581655953952,0.804415651494212,-0.424633279225061,0.671104029050047,0.806704350562833
"WASH6P",109.343970998251,0.119188185775239,0.280804588394676,0.424452415313519,0.671235901505671,0.80677867085363
"GPSM3",26.3669076150123,-0.189489391448349,0.446611005654831,-0.424282852525131,0.671359543221304,0.806795310097333
"TM2D1",211.645865306679,0.072404413006647,0.170651038804597,0.42428345888684,0.671359101058904,0.806795310097333
"CIAPIN1",804.123237762849,0.0677333982460624,0.159735531573026,0.424034637622855,0.671540552489799,0.806946848682754
"FES",12.9417776738169,0.269628485526479,0.636268178261353,0.423765473016831,0.671736860739658,0.807116744782113
"SIAH2-AS1",19.8419970741661,-0.264999626920235,0.625501738722705,-0.423659297033087,0.671814303609084,0.807143803616669
"SARNP",368.65954625341,0.0722614303256426,0.170673562540055,0.4233897110379,0.672010950477318,0.807314062635058
"LOC112267936",10.6861106466808,-0.275471673844245,0.652243796793133,-0.42234464351926,0.672773476822258,0.808164052262539
"STX1B",12.9188088405636,-0.259949053062501,0.616122292838428,-0.421911455053729,0.67308964854251,0.808477766651469
"MAGI2",25.0774298933449,0.176227642615526,0.418157048879719,0.421438890215187,0.673434625845366,0.808693843881639
"ABCA11P",30.4064878437823,-0.216348892994917,0.513289559561028,-0.421494824831312,0.673393789400849,0.808693843881639
"EIF2B4",641.248647574377,0.0618692884483139,0.146769627659966,0.421540133573493,0.673360711343168,0.808693843881639
"SNORA33",11.9001360024805,-0.279825644229325,0.664411778929425,-0.421162979199754,0.673636075563375,0.808827457073782
"DBT",47.8903621664861,-0.210562714090118,0.499987758769834,-0.421135738619251,0.673655965880722,0.808827457073782
"VPS25",1045.83167168814,0.0954936259756758,0.226819483010006,0.421011567033081,0.673746635424032,0.808870235617317
"FKBP11",206.853671860758,0.0828880301396184,0.196956373729938,0.420844619394103,0.673868547322575,0.808950512289867
"LOC100134868",26.0252883014798,-0.197574456074967,0.469969299287462,-0.420398643857199,0.674194258640938,0.809211644861598
"PABPC3",45.2918928976669,-0.134686735273067,0.320483602108321,-0.420260925635578,0.674294851352777,0.809211644861598
"RPS26P6",11.266969230074,0.33556414339047,0.798496051447009,0.42024521321348,0.67430632845503,0.809211644861598
"LOC112268450",10.1749137853352,-0.352653585177911,0.839103922134026,-0.42027402789518,0.674285280895608,0.809211644861598
"LOC100652758",29.6110491100957,0.180786571447522,0.430310387882981,0.420130623239069,0.674390032727458,0.809246012979727
"RNR2",117975.708917011,-0.0487937431838577,0.116243303336721,-0.419755304462721,0.674664219172462,0.809250751897611
"CBX2",1520.56097861598,-0.0580725675113041,0.138314094745129,-0.41986008452945,0.674587668496866,0.809250751897611
"CTRL",12.7896657043404,0.250881865863414,0.597431607703749,0.419934035341197,0.674533643219156,0.809250751897611
"LOC105375884",14.562874560122,-0.2328228235014,0.5545703599163,-0.41982558089931,0.674612875936768,0.809250751897611
"FAM86B1",33.4021441649142,-0.177213761866013,0.422190507376185,-0.419748333441591,0.674669312210774,0.809250751897611
"PTS",219.158060385499,0.117595726471097,0.280256183254898,0.419600827733181,0.674777083592321,0.809313965598037
"L3MBTL3",17.9239924816246,-0.228700370385232,0.545186814676978,-0.419489914701507,0.674858123837347,0.80934511081391
"TMEM242",99.2576828580825,0.118429364802841,0.282404465380486,0.419360808063996,0.674952462258325,0.809392197906841
"CFL1P5",25.5899155681814,-0.180033035662405,0.429395061103388,-0.419271323707792,0.675017851613775,0.809404564891974
"LOC124904286",14.1268259613881,-0.268254371181177,0.640013110918522,-0.419138868571284,0.675114645727725,0.809454583798209
"DNAJC25",91.9136290408087,-0.119257848720396,0.284730539981237,-0.418844598574689,0.675329708362375,0.809646385551759
"OBSCN-AS1",24.7006140900087,-0.216264084011061,0.516592020970776,-0.418636129154026,0.675482081027839,0.809763003734817
"PPP1R11",744.427698042115,-0.0601873530944722,0.143798250092996,-0.418554141344197,0.675542010492344,0.809768791696206
"PAQR6",241.645821757536,0.0844120109367309,0.201714622219234,0.418472443931147,0.675601729735323,0.809774326742541
"TMED10",4404.75676074807,0.0457853470813782,0.109471489731216,0.418239919761707,0.675771711620273,0.809788865805153
"AFAP1L2",169.902316657043,-0.0848536319419153,0.202887618322398,-0.418229720687435,0.675779167816712,0.809788865805153
"UTP3",203.233869625522,0.0849793555152515,0.203165917461121,0.418275646708872,0.675745593114742,0.809788865805153
"SCNN1B",60.1298650104807,-0.135148888087815,0.323597908389773,-0.417644504441693,0.676207052766405,0.810235535870777
"GNG7",65.8859871702801,-0.107258724907043,0.257197435088066,-0.417028750190752,0.676657378712271,0.810699356372283
"MRPS10",435.607905755116,0.0936307011532858,0.22455324842722,0.416964358383052,0.676704477723108,0.810699356372283
"NHS",10.68046447337,-0.33068885951766,0.793600740198077,-0.416694242794082,0.676902065966515,0.810869967512545
"C8G",10.9815819139315,0.264316722189296,0.634522297132595,0.416560179813605,0.677000140645921,0.810921351938418
"NEURL4",611.638147962276,0.0808052944974847,0.19403168215859,0.416454125421844,0.677077729333287,0.810948191547025
"NUP62",1430.31236063883,-0.0526566087640953,0.126543033997866,-0.416116218337102,0.677324962758508,0.81117819678095
"MRPS11",1191.13583620535,0.0890419329533822,0.214078769310691,0.415930702703902,0.677460712090893,0.811182863509221
"WNT10B",23.6309819562205,-0.166990640962996,0.4016584112725,-0.415752879253668,0.677590842572814,0.811182863509221
"FAM88B",29.5268239602853,0.169320696199665,0.407355484212712,0.415658319973051,0.677660044590549,0.811182863509221
"ZNF862",447.682446151775,-0.0728644600113258,0.175250956816924,-0.415772109520883,0.677576769476996,0.811182863509221
"MARS2",247.142691129683,-0.0793365247466008,0.190862395032595,-0.415673945268537,0.677648609227373,0.811182863509221
"RPL23AP7",64.7933128131647,0.122623794039055,0.294794325700175,0.415963888544352,0.677436427892585,0.811182863509221
"TRIM3",220.695659035661,0.0778998400848391,0.187570535490758,0.415309578772715,0.677915289952911,0.811321492652582
"TMEM60",292.724320885326,0.0881078657493036,0.212168128440958,0.415273803830636,0.677941475896414,0.811321492652582
"H2AC16",11.6493183220568,0.244197166392385,0.58795632187246,0.415332155311625,0.67789876495595,0.811321492652582
"SEC22B",2007.29648460259,0.0538819186305338,0.129789270955061,0.415149251043951,0.678032646995972,0.811364528967739
"ANO7",165.906567918358,-0.104457077035305,0.251813669960924,-0.414818929613769,0.678274461025385,0.811587809740194
"SNX9",390.02444583119,-0.0683510860498241,0.164816134380901,-0.414711134359336,0.678353380440233,0.811616158833319
"TSTD3",93.5468420059039,-0.0906085011567755,0.218552911751572,-0.41458382059796,0.67844659435244,0.811661604575339
"SUMO2",5657.57453970897,0.0818925797451168,0.197774534748886,0.414070395104686,0.678822553348753,0.812045278307959
"SAP30L",568.067256425604,0.0819734686007623,0.198026872194155,0.413951236478611,0.678909819422179,0.812083567168187
"SYT10",62.7212521522929,0.131195613558552,0.317082518557374,0.413758582956422,0.679050918744592,0.81218623763901
"PSMD13",1197.55397390111,0.0727086602545211,0.175813402656918,0.413555844752091,0.679199416228327,0.812223612921306
"MYLK-AS1",39.0817354236333,0.144029940095547,0.348327878796248,0.413489556429666,0.679247972428065,0.812223612921306
"POLR3GL",502.652476889391,0.097848650271452,0.236640640391438,0.413490472767468,0.679247301201504,0.812223612921306
"RREB1",823.435473732385,0.0911053926333077,0.220453266401549,0.413263972543559,0.679413222606932,0.812355115078633
"ZNF70",63.6885997223593,0.154314328049246,0.373663825999022,0.412976363544621,0.679623931267341,0.812540944834433
"DPP3",2233.3682048871,0.0409946692039138,0.099301355200241,0.412830913749849,0.679730500507175,0.812602248064218
"DNAJC19",377.054369905449,0.0936693619431033,0.226979272748499,0.412678042399459,0.679842514325044,0.812670049660065
"GDF11",414.987345639565,-0.0622667021783755,0.15095690503061,-0.412479986693883,0.679987646700016,0.812713704938715
"SRRT",2229.57379017908,-0.0520199729917758,0.126115974883278,-0.41247726975049,0.679989637719546,0.812713704938715
"SOX8",14.0109543316435,0.207937584154677,0.504253940780664,0.412366800411629,0.680070593305724,0.812744363602579
"VDAC1P1",46.1086741840846,0.132626913959919,0.321786895016439,0.412157598752254,0.680223913307087,0.812861492109363
"NDRG2",334.57478634142,0.0831035909359366,0.201747390776748,0.41191903704915,0.680398766871311,0.813004331892087
"ONECUT2",32.9104539033536,-0.185248058592966,0.450053311604016,-0.411613588471844,0.680622670188133,0.813205752933724
"EFEMP2",35.2132469537532,0.172679185644781,0.419727280646811,0.411408058534289,0.680773345877089,0.81330106098215
"CRPPA",16.7725371183502,0.218196265219317,0.530434539145838,0.411353803563923,0.680813122768264,0.81330106098215
"GIGYF1",2209.75223258905,0.057697450769251,0.140316096361653,0.411196236677941,0.68092864755566,0.813372950051043
"ACSS3",232.134245423519,-0.0899540390326629,0.218819853607559,-0.411087191356916,0.681008601716222,0.813402341581729
"HMGB1P1",21.6632709900555,-0.234927992256697,0.571712299768274,-0.410919954585406,0.681131229948877,0.813482694459869
"ADIPOR2",1967.3665053613,-0.0492511263644554,0.119879545120834,-0.410838448834721,0.681190998006587,0.813487768644723
"RPL6P27",641.601960644279,0.0826300256585325,0.201187544165231,0.410711438431151,0.681284138554537,0.813487768644723
"AKR1E2",178.395358010017,0.0733307962780558,0.178556102200071,0.41068770753009,0.681301541676596,0.813487768644723
"LOC105378443",10.1271706937338,0.306523320589645,0.746787544463916,0.410455855700812,0.681471579780456,0.813558597599804
"HNRNPF",7241.52846240652,-0.0584594323430883,0.14240673369234,-0.410510309641579,0.68143164228224,0.813558597599804
"TPI1",8953.54442426628,0.0951997952717986,0.231988842346336,0.410363680894941,0.681539184472944,0.813573215418275
"LOC107985549",15.7130100709496,0.217271364313352,0.529891273346137,0.410030085872777,0.6817838777879,0.8137992095493
"STX2",178.879295678272,-0.0954472591733568,0.232975436049562,-0.40968808039081,0.682034774958264,0.814032571492459
"LOC107986246",18.8307548943681,-0.212693890913622,0.519322014109329,-0.409560706334404,0.682128226278217,0.814077993615776
"RABL2B",165.045616988253,0.092258507339448,0.225386111987934,0.409335369094911,0.682293562799537,0.814143082080383
"LOC105372824",12.1415028457833,-0.23464982400391,0.573169245718746,-0.409390116020029,0.682253391976996,0.814143082080383
"COX2",112952.5529797,-0.0726060272038067,0.177494751913618,-0.409060135136515,0.682495530692359,0.814168566558685
"NOXRED1",17.2961275749294,-0.220532361495323,0.539229829500801,-0.408976561440385,0.682556861940672,0.814168566558685
"PCNPP1",10.278725247074,0.272161612872058,0.665190528269045,0.409148358712014,0.682430789366511,0.814168566558685
"PA2G4",3858.28432740459,-0.0481732125441435,0.117840486468492,-0.40880018394208,0.682686304907098,0.814168566558685
"HR",909.232765378649,0.0469301183521054,0.114805933877161,0.408777811104428,0.682702724938941,0.814168566558685
"RAB19",27.1100243948867,0.168216130272031,0.411172550386898,0.409113230233257,0.682456567505479,0.814168566558685
"KIF19BP",11.0851023484706,0.299975289714352,0.733603161333434,0.408906757120705,0.682608090024874,0.814168566558685
"HSPA1L",22.4096139424213,0.2028346366754,0.496699176220437,0.408365156187375,0.683005610486881,0.814463684819475
"MIPEPP3",38.2042954467805,0.133388815033911,0.326825652451604,0.408134471799649,0.68317495330665,0.814477880516902
"ZFYVE27",670.653094079424,0.0453984157125024,0.111257822297497,0.408046955935464,0.683239201892513,0.814477880516902
"STMP1",1232.37304349519,-0.0700518531838152,0.171674649951152,-0.408050071479673,0.683236914618559,0.814477880516902
"MGST2",261.057012391558,0.152872365934553,0.374549506539457,0.408149959525974,0.683163583441205,0.814477880516902
